"STATE","STATEABBREVIATION","COUNTY","STATEFP","COUNTYFP","INDICATOR","YEAR","VALUE"
"North Dakota","ND","Williams County","38","105","drugdeathrate","2013",""
"North Dakota","ND","Sheridan County","38","083","drugdeathrate","2013",""
"North Dakota","ND","Slope County","38","087","drugdeathrate","2013",""
"North Dakota","ND","Logan County","38","047","drugdeathrate","2013",""
"North Dakota","ND","Oliver County","38","065","drugdeathrate","2013",""
"North Dakota","ND","Stark County","38","089","drugdeathrate","2013",""
"North Dakota","ND","Grant County","38","037","drugdeathrate","2013",""
"North Dakota","ND","McKenzie County","38","053","drugdeathrate","2013",""
"North Dakota","ND","Cass County","38","017","drugdeathrate","2013",""
"North Dakota","ND","Barnes County","38","003","drugdeathrate","2013",""
"North Dakota","ND","Burleigh County","38","015","drugdeathrate","2013",""
"North Dakota","ND","Adams County","38","001","drugdeathrate","2013",""
"North Dakota","ND","Pierce County","38","069","drugdeathrate","2013",""
"North Dakota","ND","Nelson County","38","063","drugdeathrate","2013",""
"North Dakota","ND","McLean County","38","055","drugdeathrate","2013",""
"North Dakota","ND","Ward County","38","101","drugdeathrate","2013",""
"North Dakota","ND","Mountrail County","38","061","drugdeathrate","2014",""
"North Dakota","ND","Pembina County","38","067","drugdeathrate","2014",""
"North Dakota","ND","Grand Forks County","38","035","drugdeathrate","2014",""
"North Dakota","ND","Golden Valley County","38","033","drugdeathrate","2014",""
"North Dakota","ND","Eddy County","38","027","drugdeathrate","2014",""
"North Dakota","ND","Dickey County","38","021","drugdeathrate","2014",""
"North Dakota","ND","Benson County","38","005","drugdeathrate","2014",""
"North Dakota","ND","LaMoure County","38","045","drugdeathrate","2014",""
"North Dakota","ND","Ramsey County","38","071","drugdeathrate","2014",""
"North Dakota","ND","Burke County","38","013","drugdeathrate","2014",""
"North Dakota","ND","Cass County","38","017","drugdeathrate","2014",""
"North Dakota","ND","McHenry County","38","049","drugdeathrate","2014",""
"North Dakota","ND","Mercer County","38","057","drugdeathrate","2014",""
"North Dakota","ND","Nelson County","38","063","drugdeathrate","2014",""
"North Dakota","ND","Cavalier County","38","019","drugdeathrate","2014",""
"North Dakota","ND","Rolette County","38","079","drugdeathrate","2014",""
"North Dakota","ND","Morton County","38","059","drugdeathrate","2014",""
"North Dakota","ND","Walsh County","38","099","drugdeathrate","2014",""
"North Dakota","ND","Ward County","38","101","drugdeathrate","2014",""
"North Dakota","ND","Billings County","38","007","drugdeathrate","2014",""
"North Dakota","ND","Stark County","38","089","drugdeathrate","2014",""
"North Dakota","ND","Burleigh County","38","015","drugdeathrate","2014",""
"North Dakota","ND","Wells County","38","103","drugdeathrate","2014",""
"North Dakota","ND","Oliver County","38","065","drugdeathrate","2014",""
"North Dakota","ND","Renville County","38","075","drugdeathrate","2014",""
"North Dakota","ND","Logan County","38","047","drugdeathrate","2014",""
"North Dakota","ND","Sheridan County","38","083","drugdeathrate","2014",""
"North Dakota","ND","Sioux County","38","085","drugdeathrate","2014",""
"North Dakota","ND","Grant County","38","037","drugdeathrate","2014",""
"North Dakota","ND","Slope County","38","087","drugdeathrate","2014",""
"North Dakota","ND","Pierce County","38","069","drugdeathrate","2014",""
"North Dakota","ND","Barnes County","38","003","drugdeathrate","2014",""
"North Dakota","ND","Sargent County","38","081","drugdeathrate","2014",""
"North Dakota","ND","McLean County","38","055","drugdeathrate","2014",""
"North Dakota","ND","Griggs County","38","039","drugdeathrate","2014",""
"North Dakota","ND","McKenzie County","38","053","drugdeathrate","2014",""
"North Dakota","ND","Hettinger County","38","041","drugdeathrate","2014",""
"North Dakota","ND","Stutsman County","38","093","drugdeathrate","2014",""
"North Dakota","ND","Bottineau County","38","009","drugdeathrate","2014",""
"North Dakota","ND","Dunn County","38","025","drugdeathrate","2014",""
"North Dakota","ND","Williams County","38","105","drugdeathrate","2014",""
"North Dakota","ND","Emmons County","38","029","drugdeathrate","2014",""
"North Dakota","ND","Kidder County","38","043","drugdeathrate","2014",""
"North Dakota","ND","McIntosh County","38","051","drugdeathrate","2014",""
"North Dakota","ND","Bowman County","38","011","drugdeathrate","2014",""
"North Dakota","ND","Traill County","38","097","drugdeathrate","2014",""
"North Dakota","ND","Towner County","38","095","drugdeathrate","2014",""
"North Dakota","ND","Foster County","38","031","drugdeathrate","2014",""
"North Dakota","ND","Adams County","38","001","drugdeathrate","2014",""
"North Dakota","ND","Steele County","38","091","drugdeathrate","2014",""
"North Dakota","ND","Divide County","38","023","drugdeathrate","2014",""
"North Dakota","ND","Richland County","38","077","drugdeathrate","2014",""
"North Dakota","ND","Ransom County","38","073","drugdeathrate","2014",""
"North Dakota","ND","Oliver County","38","065","drugdeathrate","2015",""
"North Dakota","ND","Burleigh County","38","015","drugdeathrate","2015",""
"North Dakota","ND","Foster County","38","031","drugdeathrate","2015",""
"North Dakota","ND","Wells County","38","103","drugdeathrate","2015",""
"North Dakota","ND","Golden Valley County","38","033","drugdeathrate","2015",""
"North Dakota","ND","Kidder County","38","043","drugdeathrate","2015",""
"North Dakota","ND","Billings County","38","007","drugdeathrate","2015",""
"North Dakota","ND","Grand Forks County","38","035","drugdeathrate","2015",""
"North Dakota","ND","Divide County","38","023","drugdeathrate","2015",""
"North Dakota","ND","Hettinger County","38","041","drugdeathrate","2015",""
"North Dakota","ND","Slope County","38","087","drugdeathrate","2015",""
"North Dakota","ND","Williams County","38","105","drugdeathrate","2015",""
"North Dakota","ND","Burke County","38","013","drugdeathrate","2015",""
"North Dakota","ND","Sargent County","38","081","drugdeathrate","2015",""
"North Dakota","ND","Eddy County","38","027","drugdeathrate","2015",""
"North Dakota","ND","Cavalier County","38","019","drugdeathrate","2015",""
"North Dakota","ND","Ramsey County","38","071","drugdeathrate","2015",""
"North Dakota","ND","Adams County","38","001","drugdeathrate","2015",""
"North Dakota","ND","Walsh County","38","099","drugdeathrate","2015",""
"North Dakota","ND","Rolette County","38","079","drugdeathrate","2015",""
"North Dakota","ND","LaMoure County","38","045","drugdeathrate","2015",""
"North Dakota","ND","Griggs County","38","039","drugdeathrate","2015",""
"North Dakota","ND","Traill County","38","097","drugdeathrate","2015",""
"North Dakota","ND","Steele County","38","091","drugdeathrate","2015",""
"North Dakota","ND","Emmons County","38","029","drugdeathrate","2015",""
"North Dakota","ND","Cass County","38","017","drugdeathrate","2015",""
"North Dakota","ND","Ransom County","38","073","drugdeathrate","2015",""
"North Dakota","ND","Dunn County","38","025","drugdeathrate","2015",""
"North Dakota","ND","Stark County","38","089","drugdeathrate","2015",""
"North Dakota","ND","Morton County","38","059","drugdeathrate","2015",""
"North Dakota","ND","McKenzie County","38","053","drugdeathrate","2015",""
"North Dakota","ND","Barnes County","38","003","drugdeathrate","2015",""
"North Dakota","ND","Sioux County","38","085","drugdeathrate","2015",""
"North Dakota","ND","Bowman County","38","011","drugdeathrate","2015",""
"North Dakota","ND","McHenry County","38","049","drugdeathrate","2015",""
"North Dakota","ND","Dickey County","38","021","drugdeathrate","2015",""
"North Dakota","ND","Renville County","38","075","drugdeathrate","2015",""
"North Dakota","ND","Mountrail County","38","061","drugdeathrate","2015",""
"North Dakota","ND","Logan County","38","047","drugdeathrate","2015",""
"North Dakota","ND","Richland County","38","077","drugdeathrate","2015",""
"North Dakota","ND","Mercer County","38","057","drugdeathrate","2015",""
"North Dakota","ND","Benson County","38","005","drugdeathrate","2015",""
"North Dakota","ND","Stutsman County","38","093","drugdeathrate","2015",""
"North Dakota","ND","Nelson County","38","063","drugdeathrate","2015",""
"North Dakota","ND","Towner County","38","095","drugdeathrate","2015",""
"North Dakota","ND","Grant County","38","037","drugdeathrate","2015",""
"North Dakota","ND","Bottineau County","38","009","drugdeathrate","2015",""
"North Dakota","ND","Sheridan County","38","083","drugdeathrate","2015",""
"North Dakota","ND","McLean County","38","055","drugdeathrate","2015",""
"North Dakota","ND","Pembina County","38","067","drugdeathrate","2015",""
"North Dakota","ND","McIntosh County","38","051","drugdeathrate","2015",""
"North Dakota","ND","Pierce County","38","069","drugdeathrate","2015",""
"North Dakota","ND","Ward County","38","101","drugdeathrate","2015",""
"North Dakota","ND","Nelson County","38","063","drugdeathrate","2016",""
"North Dakota","ND","Logan County","38","047","drugdeathrate","2016",""
"North Dakota","ND","Bowman County","38","011","drugdeathrate","2016",""
"North Dakota","ND","Richland County","38","077","drugdeathrate","2016",""
"North Dakota","ND","Grant County","38","037","drugdeathrate","2016",""
"North Dakota","ND","Bottineau County","38","009","drugdeathrate","2016",""
"North Dakota","ND","McKenzie County","38","053","drugdeathrate","2016",""
"North Dakota","ND","Divide County","38","023","drugdeathrate","2016",""
"North Dakota","ND","Sargent County","38","081","drugdeathrate","2016",""
"North Dakota","ND","Steele County","38","091","drugdeathrate","2016",""
"North Dakota","ND","Williams County","38","105","drugdeathrate","2016",""
"North Dakota","ND","Burke County","38","013","drugdeathrate","2016",""
"North Dakota","ND","McHenry County","38","049","drugdeathrate","2016",""
"North Dakota","ND","Kidder County","38","043","drugdeathrate","2016",""
"North Dakota","ND","Oliver County","38","065","drugdeathrate","2016",""
"North Dakota","ND","Foster County","38","031","drugdeathrate","2016",""
"North Dakota","ND","Mercer County","38","057","drugdeathrate","2016",""
"North Dakota","ND","Adams County","38","001","drugdeathrate","2016",""
"North Dakota","ND","Stutsman County","38","093","drugdeathrate","2016",""
"North Dakota","ND","Golden Valley County","38","033","drugdeathrate","2016",""
"North Dakota","ND","Pembina County","38","067","drugdeathrate","2016",""
"North Dakota","ND","Sioux County","38","085","drugdeathrate","2016",""
"North Dakota","ND","Dickey County","38","021","drugdeathrate","2016",""
"North Dakota","ND","Morton County","38","059","drugdeathrate","2016",""
"North Dakota","ND","Walsh County","38","099","drugdeathrate","2016",""
"North Dakota","ND","Ramsey County","38","071","drugdeathrate","2016",""
"North Dakota","ND","McIntosh County","38","051","drugdeathrate","2016",""
"North Dakota","ND","Cavalier County","38","019","drugdeathrate","2016",""
"North Dakota","ND","Wells County","38","103","drugdeathrate","2016",""
"North Dakota","ND","Traill County","38","097","drugdeathrate","2016",""
"North Dakota","ND","Towner County","38","095","drugdeathrate","2016",""
"North Dakota","ND","Slope County","38","087","drugdeathrate","2016",""
"North Dakota","ND","Eddy County","38","027","drugdeathrate","2016",""
"North Dakota","ND","Grand Forks County","38","035","drugdeathrate","2016",""
"North Dakota","ND","Cass County","38","017","drugdeathrate","2016","14.8"
"North Dakota","ND","Ward County","38","101","drugdeathrate","2016",""
"North Dakota","ND","Burleigh County","38","015","drugdeathrate","2016",""
"North Dakota","ND","Emmons County","38","029","drugdeathrate","2016",""
"North Dakota","ND","Barnes County","38","003","drugdeathrate","2016",""
"North Dakota","ND","Pierce County","38","069","drugdeathrate","2016",""
"North Dakota","ND","Billings County","38","007","drugdeathrate","2016",""
"North Dakota","ND","Sheridan County","38","083","drugdeathrate","2016",""
"North Dakota","ND","Ransom County","38","073","drugdeathrate","2016",""
"North Dakota","ND","Griggs County","38","039","drugdeathrate","2016",""
"North Dakota","ND","Benson County","38","005","drugdeathrate","2016",""
"North Dakota","ND","LaMoure County","38","045","drugdeathrate","2016",""
"North Dakota","ND","Hettinger County","38","041","drugdeathrate","2016",""
"North Dakota","ND","McLean County","38","055","drugdeathrate","2016",""
"North Dakota","ND","Renville County","38","075","drugdeathrate","2016",""
"North Dakota","ND","Stark County","38","089","drugdeathrate","2016",""
"North Dakota","ND","Dunn County","38","025","drugdeathrate","2016",""
"North Dakota","ND","Rolette County","38","079","drugdeathrate","2016",""
"North Dakota","ND","Mountrail County","38","061","drugdeathrate","2016",""
"North Dakota","ND","Rolette County","38","079","drugdeathrate","2017",""
"North Dakota","ND","McIntosh County","38","051","drugdeathrate","2017",""
"North Dakota","ND","Burke County","38","013","drugdeathrate","2017",""
"North Dakota","ND","Oliver County","38","065","drugdeathrate","2017",""
"North Dakota","ND","Mountrail County","38","061","drugdeathrate","2017",""
"North Dakota","ND","Foster County","38","031","drugdeathrate","2017",""
"North Dakota","ND","McLean County","38","055","drugdeathrate","2017",""
"North Dakota","ND","Barnes County","38","003","drugdeathrate","2017",""
"North Dakota","ND","Cass County","38","017","drugdeathrate","2017",""
"North Dakota","ND","Hettinger County","38","041","drugdeathrate","2017",""
